time,heart_rate
2021-08-20 19:39:45,75
2021-08-20 19:39:50,75
2021-08-20 19:39:55,73
2021-08-20 19:40:05,74
2021-08-20 19:40:10,75
2021-08-20 19:40:15,74
2021-08-20 19:40:20,75
2021-08-20 19:40:35,76
2021-08-20 19:40:40,77
2021-08-20 19:40:45,82
2021-08-20 19:40:55,83
2021-08-20 19:41:00,82
2021-08-20 19:41:05,85
2021-08-20 19:41:10,86
2021-08-20 19:41:15,86
2021-08-20 19:41:30,86
2021-08-20 19:41:35,85
2021-08-20 19:41:45,90
2021-08-20 19:41:50,91
2021-08-20 19:42:00,90
2021-08-20 19:42:10,89
2021-08-20 19:42:20,87
2021-08-20 19:42:25,86
2021-08-20 19:42:30,85
2021-08-20 19:42:40,83
2021-08-20 19:42:55,88
2021-08-20 19:43:10,87
2021-08-20 19:43:25,86
2021-08-20 19:43:30,85
2021-08-20 19:43:35,88
2021-08-20 19:43:50,87
2021-08-20 19:43:55,88
2021-08-20 19:44:10,88
2021-08-20 19:44:15,87
2021-08-20 19:44:20,86
2021-08-20 19:44:25,83
2021-08-20 19:44:30,82
2021-08-20 19:44:35,79
2021-08-20 19:44:40,77
2021-08-20 19:44:50,78
2021-08-20 19:44:55,79
2021-08-20 19:45:00,79
2021-08-20 19:45:15,79
2021-08-20 19:45:30,79
2021-08-20 19:45:35,80
2021-08-20 19:45:50,80
2021-08-20 19:46:05,79
2021-08-20 19:46:10,78
2021-08-20 19:46:15,77
2021-08-20 19:46:30,77
2021-08-20 19:46:45,78
2021-08-20 19:47:00,79
2021-08-20 19:47:15,78
2021-08-20 19:47:20,79
2021-08-20 19:47:30,78
2021-08-20 19:47:45,79
2021-08-20 19:47:55,78
2021-08-20 19:48:00,77
2021-08-20 19:48:10,78
2021-08-20 19:48:25,78
2021-08-20 19:48:40,78
2021-08-20 19:48:50,77
2021-08-20 19:48:55,76
2021-08-20 19:49:00,75
2021-08-20 19:49:05,76
2021-08-20 19:49:10,77
2021-08-20 19:49:15,84
2021-08-20 19:49:20,92
2021-08-20 19:49:25,89
2021-08-20 19:49:30,84
2021-08-20 19:49:35,77
2021-08-20 19:49:40,78
2021-08-20 19:49:55,79
2021-08-20 19:50:00,84
2021-08-20 19:50:05,83
2021-08-20 19:50:20,86
2021-08-20 19:50:25,87
2021-08-20 19:50:30,86
2021-08-20 19:50:40,82
2021-08-20 19:50:45,80
2021-08-20 19:50:50,79
2021-08-20 19:50:55,78
2021-08-20 19:51:00,79
2021-08-20 19:51:15,79
2021-08-20 19:51:25,78
2021-08-20 19:51:30,79
2021-08-20 19:51:35,76
2021-08-20 19:51:40,73
2021-08-20 19:51:45,74
2021-08-20 19:51:50,77
2021-08-20 19:52:01,79
2021-08-20 19:52:06,84
2021-08-20 19:52:21,84
2021-08-20 19:52:26,83
2021-08-20 19:52:36,82
2021-08-20 19:52:46,81
2021-08-20 19:53:01,82
2021-08-20 19:53:06,81
2021-08-20 19:53:11,80
2021-08-20 19:53:16,81
2021-08-20 19:53:26,82
2021-08-20 19:53:31,83
2021-08-20 19:53:36,85
2021-08-20 19:53:41,84
2021-08-20 19:53:51,83
2021-08-20 19:53:56,82
2021-08-20 19:54:01,81
2021-08-20 19:54:06,80
2021-08-20 19:54:16,79
2021-08-20 19:54:21,78
2021-08-20 19:54:26,81
2021-08-20 19:54:31,84
2021-08-20 19:54:36,83
2021-08-20 19:54:46,82
2021-08-20 19:54:51,81
2021-08-20 19:54:56,80
2021-08-20 19:55:11,81
2021-08-20 19:55:16,81
2021-08-20 19:55:21,80
2021-08-20 19:55:31,79
2021-08-20 19:55:46,80
2021-08-20 19:55:56,82
2021-08-20 19:56:01,86
2021-08-20 19:56:06,88
2021-08-20 19:56:11,87
2021-08-20 19:56:16,86
2021-08-20 19:56:31,85
2021-08-20 19:56:41,84
2021-08-20 19:56:46,85
2021-08-20 19:56:51,88
2021-08-20 19:56:56,90
2021-08-20 19:57:01,89
2021-08-20 19:57:11,84
2021-08-20 19:57:16,82
2021-08-20 19:57:26,83
2021-08-20 19:57:31,85
2021-08-20 19:57:41,84
2021-08-20 19:57:46,83
2021-08-20 19:58:01,82
2021-08-20 19:58:06,83
2021-08-20 19:58:11,82
2021-08-20 19:58:16,81
2021-08-20 19:58:26,79
2021-08-20 19:58:36,82
2021-08-20 19:58:41,83
2021-08-20 19:58:56,83
2021-08-20 19:59:01,85
2021-08-20 19:59:06,86
2021-08-20 19:59:16,84
2021-08-20 19:59:21,78
2021-08-20 19:59:26,76
2021-08-20 19:59:36,77
2021-08-20 19:59:41,78
2021-08-20 19:59:56,78
2021-08-20 20:00:11,78
2021-08-20 20:00:21,79
2021-08-20 20:00:31,74
2021-08-20 20:00:41,75
2021-08-20 20:00:46,76
2021-08-20 20:01:01,76
2021-08-20 20:01:06,78
2021-08-20 20:01:11,79
2021-08-20 20:01:16,78
2021-08-20 20:01:31,78
2021-08-20 20:01:41,79
2021-08-20 20:01:46,83
2021-08-20 20:01:51,82
2021-08-20 20:02:01,83
2021-08-20 20:02:16,84
2021-08-20 20:02:31,83
2021-08-20 20:02:36,82
2021-08-20 20:02:41,82
2021-08-20 20:02:46,81
2021-08-20 20:02:51,80
2021-08-20 20:02:56,79
2021-08-20 20:03:01,80
2021-08-20 20:03:06,81
2021-08-20 20:03:16,82
2021-08-20 20:03:26,83
2021-08-20 20:03:31,82
2021-08-20 20:03:46,81
2021-08-20 20:04:01,81
2021-08-20 20:04:16,81
2021-08-20 20:04:26,80
2021-08-20 20:04:36,82
2021-08-20 20:04:41,84
2021-08-20 20:04:56,82
2021-08-20 20:05:01,79
2021-08-20 20:05:11,78
2021-08-20 20:05:16,79
2021-08-20 20:05:26,80
2021-08-20 20:05:41,80
2021-08-20 20:05:56,80
2021-08-20 20:06:01,81
2021-08-20 20:06:06,82
2021-08-20 20:06:21,83
2021-08-20 20:06:26,86
2021-08-20 20:06:36,85
2021-08-20 20:06:41,84
2021-08-20 20:06:56,84
2021-08-20 20:07:01,85
2021-08-20 20:07:11,84
2021-08-20 20:07:16,87
2021-08-20 20:07:21,89
2021-08-20 20:07:36,89
